"","id","long","lat","order","piece","group","OBJECTID","SEG_ID","BASIN_ID","BASIN_NAME","SEG_NAME","SEG_CLASS","SEG_TYPE","SIZE_","SIZE_UNIT","SEG_DESCRI","IMP_AQUATI","IMP_CONTAC","IMP_GENERA","IMP_FISH_C","IMP_PWS","IMP_OYSTER","IMP_REC_BE","IMPAIRED","YEAR","SHAPE_LEN","npts","isRiver"
"4127","991",-97.40259111,26.18090556,1453,"688","991.688",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4128","991",-97.39599167,26.18113444,1454,"688","991.688",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4129","991",-97.40259111,26.18090556,1455,"689","991.689",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4130","991",-97.39042167,26.20895722,1456,"689","991.689",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4131","991",-97.39599167,26.18113444,1457,"690","991.690",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4132","991",-97.395875,26.16809889,1458,"690","991.690",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4133","991",-97.39599167,26.18113444,1459,"691","991.691",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4134","991",-97.395875,26.16809889,1460,"691","991.691",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4135","991",-97.35191556,26.181275,1461,"692","991.692",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4136","991",-97.35187222,26.17910722,1462,"692","991.692",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4137","991",-97.38422611,26.18206944,1463,"693","991.693",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4138","991",-97.37945389,26.17266278,1464,"693","991.693",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4139","991",-97.38351556,26.18209056,1465,"694","991.694",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4140","991",-97.38422611,26.18206944,1466,"694","991.694",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4141","991",-97.38351556,26.18209056,1467,"695","991.695",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4142","991",-97.38379278,26.18466889,1468,"695","991.695",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4143","991",-97.49913611,26.18210389,1469,"696","991.696",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4144","991",-97.49770167,26.17946278,1470,"696","991.696",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4145","991",-97.50687611,26.18286278,1471,"697","991.697",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4146","991",-97.49913611,26.18210389,1472,"697","991.697",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4147","991",-97.49727056,26.18354056,1473,"698","991.698",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4148","991",-97.49770167,26.17946278,1474,"698","991.698",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4149","991",-97.51509111,26.18360889,1475,"699","991.699",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4150","991",-97.50687611,26.18286278,1476,"699","991.699",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4151","991",-97.45183278,26.18374389,1477,"700","991.700",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4152","991",-97.45152222,26.18776111,1478,"700","991.700",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4153","991",-97.499015,26.18386444,1479,"701","991.701",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4154","991",-97.49913611,26.18210389,1480,"701","991.701",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4155","991",-97.499015,26.18386444,1481,"702","991.702",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4156","991",-97.49727056,26.18354056,1482,"702","991.702",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4157","991",-97.45576667,26.18400778,1483,"703","991.703",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4158","991",-97.45589389,26.17868667,1484,"703","991.703",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4159","991",-97.45576667,26.18400778,1485,"704","991.704",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4160","991",-97.45822333,26.18416222,1486,"704","991.704",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4161","991",-97.45822333,26.18416222,1487,"705","991.705",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4162","991",-97.46593444,26.187765,1488,"705","991.705",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4163","991",-97.38379278,26.18466889,1489,"706","991.706",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4164","991",-97.38423389,26.19392444,1490,"706","991.706",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4165","991",-97.51046111,26.18597889,1491,"707","991.707",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4166","991",-97.50687611,26.18286278,1492,"707","991.707",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4167","991",-97.45152222,26.18776111,1493,"708","991.708",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4168","991",-97.45822333,26.18416222,1494,"708","991.708",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4169","991",-97.46593444,26.187765,1495,"709","991.709",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4170","991",-97.463865,26.21083333,1496,"709","991.709",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4171","991",-97.37244056,26.18809167,1497,"710","991.710",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4172","991",-97.38379278,26.18466889,1498,"710","991.710",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4173","991",-97.47733444,26.18852722,1499,"711","991.711",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4174","991",-97.46593444,26.187765,1500,"711","991.711",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4175","991",-97.36444167,26.18883889,1501,"712","991.712",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4176","991",-97.37783056,26.173695,1502,"712","991.712",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4177","991",-97.50039222,26.18960944,1503,"713","991.713",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4178","991",-97.49823667,26.188295,1504,"713","991.713",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4179","991",-97.49727056,26.18354056,1505,"713","991.713",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4180","991",-97.30425444,26.19008278,1506,"714","991.714",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4181","991",-97.30927444,26.17516056,1507,"714","991.714",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4182","991",-97.50356,26.19058778,1508,"715","991.715",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4183","991",-97.499015,26.18386444,1509,"715","991.715",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4184","991",-97.35854778,26.19076389,1510,"716","991.716",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4185","991",-97.36444167,26.18883889,1511,"716","991.716",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4186","991",-97.50337667,26.19109389,1512,"717","991.717",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4187","991",-97.50356,26.19058778,1513,"717","991.717",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4188","991",-97.50337667,26.19109389,1514,"718","991.718",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4189","991",-97.499015,26.18386444,1515,"718","991.718",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4190","991",-97.47711556,26.19151556,1516,"719","991.719",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4191","991",-97.47733444,26.18852722,1517,"719","991.719",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4192","991",-97.50519389,26.19206889,1518,"720","991.720",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4193","991",-97.50356,26.19058778,1519,"720","991.720",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4194","991",-97.50519389,26.19206889,1520,"721","991.721",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4195","991",-97.50287556,26.19282167,1521,"721","991.721",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4196","991",-97.50949389,26.19236167,1522,"722","991.722",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4197","991",-97.50519389,26.19206889,1523,"722","991.722",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4198","991",-97.370345,26.19262111,1524,"723","991.723",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4199","991",-97.38423389,26.19392444,1525,"723","991.723",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4200","991",-97.50287556,26.19282167,1526,"724","991.724",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4201","991",-97.50337667,26.19109389,1527,"724","991.724",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4202","991",-97.37534111,26.19350222,1528,"725","991.725",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4203","991",-97.37999333,26.20804222,1529,"725","991.725",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4204","991",-97.37981167,26.19386778,1530,"726","991.726",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4205","991",-97.37999333,26.20804222,1531,"726","991.726",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4206","991",-97.38423389,26.19392444,1532,"727","991.727",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4207","991",-97.38446444,26.207945,1533,"727","991.727",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4208","991",-97.42916778,26.19496944,1534,"728","991.728",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4209","991",-97.43063056,26.21120278,1535,"728","991.728",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4210","991",-97.50034389,26.19555444,1536,"729","991.729",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4211","991",-97.49808222,26.19626333,1537,"729","991.729",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4212","991",-97.49829056,26.19853056,1538,"729","991.729",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4213","991",-97.51318222,26.19675444,1539,"730","991.730",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
"4214","991",-97.51509111,26.18360889,1540,"730","991.730",903,"2491A",24,"Bays and Estuaries","Drainage ditches flowing into segment 2491","Unclassified","Freshwater Stream",887.25,"Miles","Perennial drainage ditches that flow into the segment in Cameron and Hidalgo counties","N","N","N","N","N","N","N","N","2012",13.6017709932,3023,TRUE
